date,P,T,Ti,Tp,Td,pop,P7,T7
2020-07-19,192,12252,0.4173076923076924,0.8466346153846154,18.509999999999998,67114995,641.4285714285714,57501.0
2020-07-20,1026,92484,1.4625,0.9569230769230769,126.73701923076922,67114995,662.0,59273.0
2020-07-21,1094,88882,1.5530769230769232,0.9869230769230769,120.50423076923077,67114995,791.8571428571429,70206.85714285714
2020-07-22,1159,88597,1.5633653846153845,0.9708653846153846,121.48317307692308,67114995,835.4285714285714,71474.85714285714
2020-07-23,1143,87818,1.5890384615384614,1.0845192307692308,119.24980769230768,67114995,859.5714285714286,72023.85714285714
2020-07-24,1278,95573,1.7078846153846154,1.1113461538461538,131.1485576923077,67114995,904.7142857142857,72295.42857142857
2020-07-25,622,43080,0.8289423076923076,1.0370192307692307,61.388942307692304,67114995,930.5714285714286,72669.42857142857
2020-07-26,263,14925,0.4445192307692307,1.2051923076923077,21.145865384615384,67114995,940.7142857142857,73051.28571428571
2020-07-27,1413,102441,1.6484615384615384,1.1222115384615385,136.94615384615383,67114995,996.0,74473.71428571429
2020-07-28,1361,103321,1.6817307692307693,1.0059615384615386,140.28269230769232,67114995,1034.142857142857,76536.42857142857
2020-07-29,1472,107233,1.6482692307692308,0.9849038461538462,141.4645192307692,67114995,1078.857142857143,79198.71428571429
2020-07-30,1546,105037,1.7283653846153846,1.124326923076923,138.12096153846153,67114995,1136.4285714285713,81658.57142857143
2020-07-31,1628,109443,1.786923076923077,1.1658653846153846,147.90759615384616,67114995,1186.4285714285713,83640.0
2020-08-01,788,47341,0.9292307692307692,1.301826923076923,65.09076923076924,67114995,1210.142857142857,84248.71428571429
2020-08-02,247,16452,0.26903846153846156,1.1175,19.437403846153845,67114995,1207.857142857143,84466.85714285714
2020-08-03,2012,112326,2.3022115384615387,1.3977884615384615,148.93990384615384,67114995,1293.4285714285713,85879.0
2020-08-04,2009,105892,2.2235576923076925,1.4024038461538462,139.9175,67114995,1386.0,86246.28571428571
2020-08-05,1956,105753,2.2302884615384615,1.443173076923077,137.94884615384615,67114995,1455.142857142857,86034.85714285714
2020-08-06,2149,108960,2.3373076923076925,1.5379807692307692,137.6233653846154,67114995,1541.2857142857142,86595.28571428571
2020-08-07,2286,111115,2.624423076923077,1.5636538461538463,149.75125,67114995,1635.2857142857142,86834.14285714286
2020-08-08,986,49334,1.097403846153846,1.6124999999999998,65.27423076923077,67114995,1663.5714285714287,87118.85714285714
2020-08-09,413,16862,0.3899038461538461,1.3153846153846156,20.237499999999997,67114995,1687.2857142857142,87177.42857142857
2020-08-10,2790,115652,3.0194230769230765,1.8364423076923078,152.5901923076923,67114995,1798.4285714285713,87652.57142857143
2020-08-11,2643,105198,2.9180769230769235,1.923846153846154,136.70490384615385,67114995,1889.0,87553.42857142857
2020-08-12,2867,110000,3.263557692307692,2.0076923076923077,143.8078846153846,67114995,2019.142857142857,88160.14285714286
2020-08-13,3491,119378,3.98625,2.143173076923077,159.94105769230768,67114995,2210.8571428571427,89648.42857142857
2020-08-14,3821,131015,4.053846153846154,2.116634615384615,174.88826923076925,67114995,2430.1428571428573,92491.28571428571
2020-08-15,733,26112,0.8739423076923077,2.149903846153846,37.167980769230766,67114995,2394.0,89173.85714285714
2020-08-16,670,21631,0.900576923076923,3.222692307692308,26.78221153846154,67114995,2430.714285714286,89855.14285714286
2020-08-17,4964,152147,5.569134615384616,2.4970192307692307,201.81307692307695,67114995,2741.285714285714,95068.71428571429
2020-08-18,4709,143558,5.6424038461538455,2.598269230769231,194.72317307692308,67114995,3036.4285714285716,100548.71428571429
2020-08-19,4815,143139,5.247692307692308,2.575096153846154,191.80605769230766,67114995,3314.714285714286,105282.85714285714
2020-08-20,5064,151781,5.327115384615384,2.458653846153846,198.36038461538462,67114995,3539.4285714285716,109911.85714285714
2020-08-21,5051,162208,5.2241346153846155,2.2104807692307693,221.93317307692308,67114995,3715.1428571428573,114368.0
2020-08-22,2172,68173,2.314230769230769,2.3749038461538463,97.0610576923077,67114995,3920.714285714286,120376.71428571429
2020-08-23,953,22463,0.9591346153846154,3.0465384615384616,27.801634615384614,67114995,3961.1428571428573,120495.57142857143
2020-08-24,6882,184450,7.734519230769231,2.8452884615384617,247.02509615384616,67114995,4235.142857142857,125110.28571428571
2020-08-25,6745,175260,7.231538461538462,3.1368269230769235,229.87240384615384,67114995,4526.0,129639.14285714286
2020-08-26,6598,179335,7.115,2.738076923076923,242.81240384615387,67114995,4780.714285714285,134810.0
2020-08-27,7321,191944,8.192692307692308,2.883557692307692,261.57596153846157,67114995,5103.142857142857,140547.57142857142
2020-08-28,7509,198133,8.201153846153845,2.871634615384615,281.2693269230769,67114995,5454.285714285715,145679.7142857143
2020-08-29,2955,82877,3.2141346153846153,2.8203846153846155,116.4014423076923,67114995,5566.142857142857,147780.2857142857
2020-08-30,1216,26339,1.1943269230769231,3.250288461538461,32.13298076923077,67114995,5603.714285714285,148334.0
2020-08-31,9358,216027,10.117115384615385,3.2779807692307696,291.3320192307692,67114995,5957.428571428572,152845.0
2020-09-01,8759,193262,9.452884615384615,3.498076923076923,252.40798076923076,67114995,6245.142857142857,155416.7142857143
2020-09-02,8963,192187,9.690673076923078,3.6432692307692305,254.87903846153844,67114995,6583.0,157252.7142857143
